date,AAPL,MSFT,NVDA,JPM,XOM,AMZN,META,GOOGL,TSLA,UNH
2021-01-28,-0.03561198094813804,0.025561325601876437,0.010262337082022522,0.01744424520825766,0.015534758028359404,0.001557905206109897,-0.026586831679966477,0.018660052184676545,-0.033811459334112025,0.015377169217801363
2021-01-29,-0.03813863702246976,-0.029605678815511734,-0.004704163435549695,-0.01112940858909807,-0.02684436604501988,-0.009752051571646207,-0.025491994712518215,-0.014041605151586875,-0.051455133708131096,-0.013607131083467817
2021-02-01,0.01638545028725498,0.032614513836900186,0.018855396933735183,0.007356063593585449,0.0017826416700795762,0.041746274050055085,0.014144654676754994,0.035327542039439434,0.05668432585298431,0.0012585653384972573
2021-02-02,0.006316415851945628,-0.0005843704574859394,0.02386873604054066,0.030318159123483082,0.01568240806289145,0.011043015400718599,0.019165854248175275,0.013666916799988134,0.03851924269165984,0.014032673007896089
2021-02-03,-0.007808557898200384,0.01446630584267895,-0.001938076011439345,0.011386308936761243,0.03847847643768392,-0.020163489626646183,-0.0016115808408995191,0.07029526516278396,-0.020956118951172036,-0.002453483392461093
2021-02-04,0.02543169801697557,-0.004082294301313864,0.00983650887435749,0.02275199021118639,0.01900835617817678,0.00556035766663457,-0.000600189960753108,-0.0025529626431072786,-0.005514295631595512,-0.025690523544227746
2021-02-05,-0.003103097456916662,0.0007847792944744785,-0.00537551141449278,-0.001954820879545247,0.03297019964814074,0.0063293425623789645,0.006023644881405171,0.016995055085340525,0.002631883215661463,-0.01471332020841472
2021-02-08,0.0010963309425079,0.0011141265603243872,0.06050799504160194,0.015533478239472192,0.04214236368583332,-0.008751967758836224,-0.005685798826379031,-0.0020655058255109513,0.013044842106937113,-0.0005242056305199756
2021-02-09,-0.006595511130454084,0.005347213879774275,-0.012229233655724247,-0.004004212194017723,-0.011780855881363884,-0.005413479034808956,0.010708629819389583,-0.0043895646098906895,-0.016300455142510474,0.016178407424086865
2021-02-10,-0.004568879154428957,-0.0039047086568566912,0.03452247001230492,0.0005729950108987596,0.009631444869161898,-0.005588994815406755,0.008940909095030583,0.005329375661315032,-0.053982110546516617,0.011372246645282877
2021-02-11,-0.0019223424778580566,0.006854022408829551,0.032419838970708575,-0.00279647268836184,-0.02535806820418278,-0.007467083315264711,-0.005458482414547297,0.001087371497046508,0.008462878423046197,-0.0009902823446035283
2021-02-12,0.0017747793141278897,0.0020428024318791906,-0.0191651128421522,0.014116932686405164,0.013551436747130339,0.004764600739063575,0.00040661151789884114,0.0030020081543284975,0.005479859012751231,-0.014607892125543299
2021-02-16,-0.01623542102702522,-0.005279287655635121,0.024364509456393884,0.02378569697194376,0.029643443420001466,-0.002676197092374675,0.012746384494986867,0.007451751721639243,-0.024685864957400334,-0.011089568980608349
2021-02-17,-0.017801351429842224,0.004350036255765059,-0.028064283587198445,0.003105992980756273,0.015444926519896495,0.012068471325383062,-0.001460844577432776,0.0037453378621783366,0.0024209343993348833,0.006877019835171697
2021-02-18,-0.008673771514947158,-0.0016804664584794003,-0.00517903902354066,0.0033713432161605254,-0.015829428321917995,0.005903355134450001,-0.01539739696033906,-0.0060647612143308076,-0.01358555824881115,0.0047305281273579405
2021-02-19,0.0012326178231031784,-0.011634663223472966,0.0065535452728238755,0.01655310647079752,0.006705531059336261,-0.023816428691007405,-0.02949644567005919,-0.008105667626254514,-0.007751801260508434,-0.011730982098841228
2021-02-22,-0.030252034546174877,-0.027174239379953703,-0.03898776589453865,0.009346766150889285,0.03619043368641343,-0.02151030634661799,-0.004713789171338653,-0.016678859703115164,-0.08937612559287707,0.009383519835366222
2021-02-23,-0.001111763460397384,-0.00530159986521305,-0.015001378191274317,0.007999548185837443,0.013717795646872978,0.004316729031036398,0.02101961206116808,0.00284858148086197,-0.022161184525391956,0.005691507563923649
2021-02-24,-0.004060323850851335,0.005472154324582548,0.024930778359315196,0.017442261489722374,0.02953237170613319,-0.011007327640787778,-0.0058469355274623725,0.011433774512482855,0.059954347975619646,0.008160211606546288
2021-02-25,-0.03540194677304432,-0.023990464012996097,-0.08575195386437637,-0.013664910699761343,-0.016717765242296324,-0.03293690001850802,-0.03707558960964795,-0.03310736469618734,-0.08402401628244031,-0.010104256545588062
2021-02-26,0.0022292694059875048,0.014695849977644487,0.030125932667950744,-0.02688266210916776,-0.0252440349192815,0.011632467716052848,0.0114385765927622,0.0029519730846439924,-0.009898985904473094,0.010134458250047359
2021-03-01,0.05245118635404213,0.01943290928587824,0.009235439883148016,0.022374420082788716,0.03665665367880145,0.017057488725899683,0.027904542571946547,0.02334181363883713,0.061615106636751404,0.007287638065206813
2021-03-02,-0.02111489467716288,-0.01304175271925959,-0.03196826607335297,-0.003261000402506355,-0.005868369803129151,-0.016540301818484742,-0.022562194733618438,-0.0025060179857165125,-0.04554943930628858,-2.9781847965889883e-05
2021-03-03,-0.024760554917054964,-0.02735131774138189,-0.04590470358181163,0.01914743898693642,0.007993625884758368,-0.029358478249911932,-0.013957896011798313,-0.026042284465377152,-0.04963546753524194,-0.005303252044451279
2021-03-04,-0.015938571627864887,-0.0036541050932804315,-0.03452193798396973,-0.015487926242328498,0.03801551659115546,-0.009170074897274566,0.008693220104360988,0.011133844931765524,-0.04984401019282242,0.0028200184599653302
2021-03-05,0.010681291022716533,0.02125196954722709,0.007349417908997606,0.0023223648735865013,0.037115851329224604,0.007658083796422065,0.025445654793876636,0.030571149783644426,-0.03853223628041701,0.03904106021265145
2021-03-08,-0.04256684929290717,-0.01834523691559614,-0.07222086297420457,0.013165561368741918,-0.0009854990087377056,-0.016299583149453855,-0.03453056631936861,-0.043650922516720224,-0.06022747806878096,0.00880593233852829
2021-03-09,0.039845516902346285,0.02771381969166673,0.07726952476400789,-0.00708800616631184,-0.015562987340136357,0.036879873274693574,0.04003994435008255,0.016236057490575474,0.17932714140524914,0.005155362537061786
2021-03-10,-0.009209196551587326,-0.005834305594224162,-0.004161801196082107,0.021501939504001668,0.030240465806136416,-0.0017024656850275469,-0.003166280257061428,-0.0020458246625737913,-0.008228833280182691,-0.006784645170250996
2021-03-11,0.016368114879415873,0.0200623328845491,0.04126349556001734,-0.005234685534748502,-0.007474911137076919,0.018133028189585527,0.03333788153799675,0.03111415006598195,0.046130766690605556,0.009961656189925276
2021-03-12,-0.007654879569862032,-0.00583654510594032,-0.010638360386691794,0.011788338798102236,0.010707430951273389,-0.0077703841773409145,-0.020211596554331232,-0.024354676720014595,-0.008425900400429927,0.011781988229914438
2021-03-15,0.024162645518742077,-0.003995326563583311,0.0257430207247034,-0.005007728816186309,-0.02582668561230653,-0.002531144890792291,0.019736796130514767,0.002163493919803985,0.02027649657712341,-0.006029112599988474
2021-03-16,0.012662471240634665,0.012274876514436315,0.007552321563248037,-0.012043411518667465,-0.021423446280971783,0.0032979661178309406,0.0199995165094333,0.01423309612923654,-0.04486533694757771,0.0020326683708837352
2021-03-17,-0.006471587670593418,-0.002822516006026917,0.0037547353380178936,0.010239882490398325,0.004388833721424577,0.014089129048404545,0.016794652843707982,-0.0008019053718071623,0.03616869761350537,-0.00684808713778484
2021-03-18,-0.0344930326093356,-0.027024210321366468,-0.04748882085365802,0.016371663827135913,-0.044076592183375306,-0.03496292546552067,-0.019160491286927584,-0.029673947036324862,-0.07184055905976201,0.02763992978070505
2021-03-19,-0.004490418116013153,-0.0016047954153991018,0.009640938604144824,-0.016049330173828393,-0.005648764640063305,0.015392830040768038,0.040411335762605805,0.002776437135474636,0.002614584056873359,0.009702648484528394
2021-03-22,0.0279416968290194,0.024189552526187524,0.026161686101553082,-0.027246909930245727,-0.010320383662242133,0.011610547696605156,0.011753666974764711,0.0018385734223497726,0.02284097771296026,0.003495272035401208
2021-03-23,-0.0069124274621083,0.00671503352477933,-0.00879768109015495,-0.010052028397949532,-0.012418069116649211,0.008523856571831514,-0.009962745211694176,0.005225962939203508,-0.011770465503008509,0.004460397987937644
2021-03-24,-0.020196187744106666,-0.00896359384938922,-0.033273366099963717,0.00773093556683505,0.020079536450146703,-0.016203881085462144,-0.029647623863760228,-0.0043201740120056495,-0.04935894253519092,0.005682787914505064
2021-03-25,0.004154899398015309,-0.013339073054493694,-0.008558737097544875,0.012732364108093329,-0.002843665995820907,-0.013307791454017294,-0.012124024526724425,-3.4537382743896864e-05,0.015929083234572167,0.0013210345879247289
2021-03-26,0.005128181447718608,0.017661880513569612,0.02396224152624319,0.016513304999959646,0.026869242945225018,0.0018923206745425616,0.015237991123207588,-0.0038104425148667424,-0.034440713289359076,0.014420730189382818
2021-03-29,0.0014840351978601739,-0.00525745331901016,0.008453630465316024,-0.015661485972193818,-0.005385943847352053,0.007735312514846097,0.027187013423192578,0.01034753382206761,-0.012065159218404247,0.00682940899807505
2021-03-30,-0.012350401504117054,-0.014515467706980941,-0.005925786741047355,0.011720581255308076,-0.01244659366099944,-0.006667777807782873,-0.009744108264216131,0.0003324641821913121,0.039029424523405194,-0.014615697491165766
2021-03-31,0.018591504274521477,0.01676599307209038,0.03635044207969139,-0.01467231744609946,-0.015286389154126502,0.012616087083554913,0.022420559390974797,0.007812045374539146,0.04958242699342897,-0.003996697718809801
2021-04-01,0.006934741589952191,0.0275262995873049,0.034134407344765784,0.009675420594781476,0.02755866206085057,0.021397878158709596,0.01392485814246692,0.03209023626381184,-0.00929552576717066,-0.013529547408953483
2021-04-05,0.023303553427000516,0.027350915034351567,0.012644399362086046,0.005286539545453016,-0.015629462887232534,0.020580800847156144,0.03374435073236911,0.04101984921403171,0.043324388497766333,0.00843679185087985
2021-04-06,0.0024592283651350706,-0.004869959364203007,-0.009048791621799107,-0.007055062258253938,-0.0028358494605443562,-0.0009022971624071701,-0.008615527586120641,-0.004380987152520048,0.0008244361718844317,-0.01581964614606068
2021-04-07,0.013301412089335149,0.008196731251123923,0.02013989519742015,0.015546394107815987,0.004427415845512269,0.01709045911872312,0.022056252459817748,0.013385196459343109,-0.03031223705748461,0.003479697949513283
2021-04-08,0.01905125304096226,0.013316319376625784,0.012192467152910256,0.001225650588168747,-0.010480452058097757,0.006052887214350471,-0.00022381995056895603,0.005078683153647937,0.018941076007001657,-0.002053338434250609
2021-04-09,0.020049360913292222,0.010214351549308786,0.0057805014463592755,0.007450066265483615,-0.002324324159354426,0.021855051421528913,-0.0017906903774408537,0.00895363112952113,-0.009964638245883383,0.030790455457571305
2021-04-12,-0.013321417775178245,0.0002343611363858392,0.054659137361853107,-0.0021135648616489753,-0.006644450584446425,0.002129852126864464,-0.0029483122793697854,-0.011538852214391436,0.03620406408291566,-5.296181392251216e-05
2021-04-13,0.024015974410678913,0.010031160536650251,0.030466783051958705,-0.011998553522150115,0.0037766607912822635,0.006080225513606812,-0.0057303032920663875,0.004360944988593472,0.0824615371588125,-0.00474183526043052
2021-04-14,-0.018014535333039892,-0.011282324494367111,-0.026005780818185747,-0.018867317998164303,0.028490177112174057,-0.019902668921269934,-0.022659206991776475,-0.005569063678419533,-0.04027179907894094,0.0030126382860266995
2021-04-15,0.018534987280853343,0.015182062642881128,0.05478235932227838,0.006328931864989876,-0.005949482783746508,0.013733669660684043,0.01637685258389004,0.019147411091328753,0.009000306677510112,0.037568056229152484
2021-04-16,-0.0025311018266831894,0.0047669334526199555,-0.014025696866739221,0.007398263673996671,-0.005631782455198336,0.006004280530908502,-0.005342261486019846,-0.0010947060582430104,0.001257911412789418,0.0025608263435182473
2021-04-19,0.005055697057503455,-0.007700072673949976,-0.035224263542908,-0.004249097205398194,-0.003182056885976557,-0.008101740463144907,-0.012951655645416666,0.003066155581139392,-0.034587909254449344,-0.0029970607684228607
2021-04-20,-0.012912881803308055,-0.0018568735962901585,-0.01247842696386998,-0.022390925739724205,-0.021294241443608097,-0.011129268476364956,0.0013557275909174627,-0.004705871692886134,0.006082481415169929,0.017015451783284084
2021-04-21,0.0029252151807494906,0.008943301142486518,0.012397046659142376,0.008471791345914413,0.012759500408874132,0.008162267510845943,-0.003906651297024164,-0.0002895495599228434,0.03435484924604316,0.005733407842139863
2021-04-22,-0.011753743615329337,-0.013172583766839522,-0.033782609827907026,-0.021282071836503956,-0.013121396697185643,-0.015883879438343667,-0.016555878562397822,-0.01140206785285495,-0.03338171795091616,-0.00570794161410945
2021-04-23,0.01787776220944586,0.015357538547163232,0.027562132884817347,0.018954437555085284,0.005413066443424951,0.009576191314045886,0.015427448873510838,0.02082921490617901,0.01340170287553078,0.009461887726168272
2021-04-26,0.0029735131842279364,0.001530581044164847,0.013840681436587886,0.0024606005694620446,0.0019776254711331683,0.020184691912166108,0.006322637560455052,0.004338467662209893,0.011992516455123612,-0.011178429733698106
2021-04-27,-0.0024525184506659628,0.0016047113931747783,-0.006237763660361426,0.004572576531867801,0.01302532203502115,0.0024698649221989518,0.0017476337860928906,-0.008237536343757713,-0.046385859854230695,-0.0034413556122457147
2021-04-28,-0.006045570890987175,-0.028693676502198066,-0.006849938047439324,0.006458428038451312,0.02969147050637948,0.011946146532530181,0.011561088169772717,0.02927517182490648,-0.014780794025162398,0.00022797906657666454
2021-04-29,-0.0007490948885338036,-0.00808564547570559,0.0031373751835812444,0.019257612390907654,0.01418187288682353,0.003697092085053035,0.07043323186987983,0.014192620976655345,-0.02537683713134589,0.01748473132330321
2021-04-30,-0.015248735884830496,-0.0013078327736106615,-0.02078591849107503,-0.008932063661566767,-0.02926661380609551,-0.0011212645540177846,-0.01353524668506969,-0.016543806638551407,0.04680461290993818,-0.006872024743803398
2021-05-03,0.008181642812869813,-0.001269681728630573,-0.011576009995097556,-0.002929848451859089,0.027228943789005457,-0.02361686640013657,-0.007720435435460056,-0.004437258505383807,-0.035203052789871174,0.01764672308413956
2021-05-04,-0.03602661003724157,-0.016291787247841655,-0.03327038756817508,0.01372879689034369,0.006270430485911877,-0.022280927908247625,-0.013168234918509488,-0.015592084998658056,-0.016636360929421883,0.013313419651691553
2021-05-05,0.0019535370616641733,-0.005341349116487162,0.007445600130581119,0.01303565832911125,0.029629542183772537,-0.012557955081461925,-0.010546749462736333,0.0034360942326765245,-0.003956776807325818,0.002816070360369405
2021-05-06,0.012721328202961683,0.013140032518440455,0.004450952524984927,0.019924190723227285,0.009467919379124291,0.010895826077640012,0.015747486597579945,0.009707567260936798,-0.011090612633393284,0.0059700043807239984
2021-05-07,0.005312905657790098,0.010872491438896641,0.019721080662768002,0.003416903626222956,0.014195945020238963,-0.004474051509126132,-0.002941659443720247,0.006218283929236734,0.013219694470214068,0.006437571144460178
2021-05-10,-0.026143210865741062,-0.021136012503740306,-0.0375930039210866,-0.00012383486830320456,0.0023999264974716916,-0.031202294199865952,-0.04195481141587598,-0.02592047120538237,-0.0666139869184463,0.007727995919297668
2021-05-11,-0.007437801168713706,-0.003850803226070602,0.002834995578139147,-0.01676309824794742,-0.03231594377174293,0.010420336143649124,0.0018286382267411628,-0.009509440647866567,-0.019001672485714396,-0.02207669153782847
2021-05-12,-0.025254690074275103,-0.029802444597243922,-0.03903978815318189,-0.006898883908127517,0.005344197194893197,-0.022576744303825176,-0.0130690408464244,-0.03123529532035077,-0.04525703659502106,-0.015494694095006598
2021-05-13,0.017761090578323646,0.01672129860926321,-0.0068006072456696254,0.025397291691044457,-0.012401863163132687,0.0030189822880309276,0.008917091361236381,0.01300002299869927,-0.03133918628539079,0.007838414446905497
2021-05-14,0.019650208381030376,0.02084858055310924,0.04140935987342606,0.015422246200439395,0.024486975460042713,0.019244482527551766,0.0343886712603945,0.021893625602682733,0.031084853734470938,0.0030304824081604197
2021-05-17,-0.009301662600952157,-0.012040775709133122,-0.005455926775697509,0.004015782768594502,0.02309786057923807,0.01462764646007257,-0.0015205558530509999,0.004615371081512506,-0.02213414578006038,-0.0028591989368298505
2021-05-18,-0.011309392812962222,-0.008602122159179115,-0.010627927118567628,-0.01418881742097643,-0.02870833805266164,-0.011721487581113643,-0.017588721615024533,-0.011622875511762557,0.0018013224952045325,0.0042737203232753145
2021-05-19,-0.0012822324140332752,0.002471176284263374,0.0035611279475297316,-0.007667398414382275,-0.02428748889982544,-0.00014852585753418506,0.011643205305971389,0.003983210587584142,-0.025252562795766022,-0.0021468661524207296
2021-05-20,0.020794323112821846,0.01372569549126633,0.03813450662826685,-0.0017388657415577742,-0.0023762738782352457,0.004901676923524499,0.015881442467358724,0.015485957119788167,0.040553601408475165,-0.0021023056709548703
2021-05-21,-0.014877170526835745,-0.005329198587244249,0.02562279549353128,0.011313963065159213,0.0013586399496919956,-0.013828021471269424,-0.007497992705680604,-0.005572706197757094,-0.010105809239520404,0.007290279118208035
2021-05-24,0.013226363276933738,0.022624204483094084,0.04053980302750963,0.00539544568522923,0.0116426910208094,0.0129993563234214,0.026216265915048526,0.02874869390778424,0.04306162202970284,-0.001653156592685498
2021-05-25,-0.0015747702821912715,0.0037414244758427833,0.002287176112864994,-0.01038766022279638,-0.022907517701486284,0.004323491452926749,0.009687229124566153,0.0007746725870796306,-0.002889839951081735,0.005097020759937216
2021-05-26,-0.00039426546914602913,-0.000914208632329229,0.0033335312313275147,-0.00012347556985984421,0.011603867858678129,0.0018730010825371592,-0.0003967907347317014,0.007353735581236462,0.023599290742317446,0.00038720742911926473
2021-05-27,-0.01245396660215071,-0.008705972107216235,-0.013595053759601853,0.015451676899311428,-0.006467862614919692,-0.010792589148289969,0.015414860898026626,-0.007434068727331934,0.018752900206065234,-0.001235070836312431
2021-05-28,-0.005362246788935979,0.001482866330820748,0.047688663600142255,-0.0006693384348359527,-0.003249647448245132,-0.002181807353604432,-0.012154651997107855,-0.0024707381528358907,-0.008964584890580543,-0.0018916342433853927
2021-06-01,-0.002651857877076925,-0.009173646158457503,0.0012307559053431065,0.010960230261976735,0.035179861828753115,-0.0013723560569097765,0.0012160550508100434,0.010270205184707872,-0.002113500469111133,-0.012704325825157216
2021-06-02,0.0062564814439799105,-0.0004041910449062538,0.031098581249826247,6.001358319709743e-05,0.007907761261047483,0.004754641593085972,6.0890217808887735e-05,-0.00445725349819338,-0.030563287475861584,-0.0021411601369515755
2021-06-03,-0.012228741065168943,-0.006450289504290408,0.011349037171104406,0.0006623190747940172,0.003930553827608267,-0.014633490299348802,-0.009493561079127683,-0.009753929500277961,-0.05482031154624073,0.005185413718963967
2021-06-04,0.018843751435281147,0.020464148400781552,0.03522980003986023,0.0016237873990016217,0.0044033634039371125,0.0060095641643640885,0.013132657399366393,0.019401032608486194,0.04473860632554917,-0.005703038243589944
2021-06-07,7.933012551990828e-05,0.011969896507900512,0.00231560815817889,-0.004697862325411689,-0.006530442246962135,-0.0025639767739557943,0.018683022710484935,0.003640696305619495,0.010098272085864791,-0.013376694341743258
2021-06-08,0.00664982414343859,-0.004897554768589686,-0.009237424434829071,-0.00399194693980701,0.01753574934096728,0.02045844509486988,-0.00865332323294248,-0.0016081784800917492,-0.0025481655598922595,0.003715578943304274
2021-06-09,0.003072167211564562,0.004030378155451403,-0.00544376089177833,-0.012563442498391976,0.008334778371806755,0.005206770515708458,-0.010332522119600287,0.003953085253972799,-0.008000903407653626,-0.0015942616964945066
2021-06-10,-0.00805546266752593,0.01429067470769938,0.003838214438137376,-0.015711228067211116,0.0015948858243129689,0.020661910893956897,0.006669620164482995,0.011228584078536991,0.018761400839628444,0.0009718200065762186
2021-06-11,0.009784738277985334,0.002523725959007856,0.022710150912853423,-0.000686044084819697,-0.009285975838255882,-0.0008421810689315857,-0.00361586578991883,-0.0020265674171348344,-0.00037708912038201647,-0.009006941100572336
2021-06-14,0.02428044461937812,0.007725365370581121,0.010796887122545687,-0.01711468428052432,-0.0016098507160222464,0.011006334685231454,0.016496367464281823,0.007669460599542822,0.012708130416930218,0.0031866840801795106
2021-06-15,-0.00645848209200575,-0.0059045110496054,-0.012860571631521519,-0.015284590692140495,0.03576333812205778,-0.00021872359760794925,-5.9238185975826005e-05,-0.008414484737026027,-0.03012429716067012,0.002802054653262267
2021-06-16,0.003926376111379834,-0.0038003199390729916,0.0012218501154368513,0.00700000875949786,-0.0035818687553270333,0.009449397061352359,-0.016980852456757643,-0.0053430579062891045,0.009151155788618984,-0.007598691280524462
2021-06-17,0.012521949808384503,0.013583336919883383,0.046460547658138944,-0.029285158047651538,-0.03347104101569967,0.02143330072900694,0.016267982164429318,0.008007933951141778,0.0192069740346885,0.0002518995685620895
2021-06-18,-0.010142880616967404,-0.005650080926413265,-0.000991971781872843,-0.025628681526141846,-0.02598419002421999,-0.000670883305820527,-0.02056596629539545,-0.013500097829092488,0.010823457790850165,-0.016631646207092652
2021-06-21,0.014005385353057146,0.0122592201327247,-0.01141223190813535,0.016826145909752788,0.03561634342681051,-0.009491708765252797,0.00794610886113588,0.014066672409892114,-0.003986737073227676,0.022097771673304963
2021-06-22,0.012618855646342533,0.010906385578284094,0.02462997751129484,-0.001463478868516007,0.018990936768950643,0.014794678093753032,0.020080450675452177,0.004243449575052971,0.004628256702323586,0.0015564927870524682
2021-06-23,-0.0020921936252745704,-0.000904465868319094,0.00898709252531586,0.00604011316486599,0.0073411238082810954,-0.00046229652298874693,0.004590891362980771,-0.0016650554284470692,0.051343820984031875,-0.007882014142802497
2021-06-24,-0.002171908071960435,0.005338614076909182,0.007749111985322359,0.009156024781176027,0.004037786758202873,-0.015746270765313524,0.007575653961402986,0.0030496596342699466,0.03479874196476401,0.00833340532377703
2021-06-25,-0.0022509573308380736,-0.0062812142724783734,-0.009127578481978352,0.010046830328102841,0.002167589569847867,-0.013902758645549816,-0.005288268137424941,6.930242711756969e-05,-0.011763228305736152,0.015127766916460424
2021-06-28,0.012467984541790975,0.013864450213897806,0.04891279927196556,0.0018160035237949625,-0.02584944151163956,0.012396928694551673,0.040952415053507836,0.0002245244679851217,0.02476994196174637,-0.008655553103383003
2021-06-29,0.011434588845347825,0.009923933425885826,0.0020870242310690556,-0.001231815543123268,-0.006208627885931267,0.0012332733462509843,-0.01060041406624978,-0.0021527093208101246,-0.011624991064809973,-0.008404776403581279
2021-06-30,0.004610467327648864,-0.0018442713971896366,-0.0012115031439230346,0.00904162214464162,0.0073189822222045385,-0.0023169853895690052,-0.011950011895273997,-0.001497755772901418,-0.0015582931945795787,0.005860818113346657
2021-07-01,0.0022610804669421693,0.0025807476401181802,0.01041896161817815,0.00985229644301164,0.0028493931908084814,-0.002092189192267082,0.019029309455906585,0.0029034465663691496,-0.00262225819371756,0.011051329182213574
2021-07-02,0.019407008741020984,0.02203088422611246,0.013514218690979428,-0.000961068175552477,-0.0014235728521348994,0.02246941064938596,0.0008743902184995872,0.022713636729462854,0.001444593124038416,0.010979607630267448
2021-07-06,0.014610828507672096,3.619075367858e-05,0.010270538222022342,-0.0169338854947759,-0.02890848808376851,0.04585930904650017,-0.005427825589763539,0.00741725029397016,-0.028870583198134143,0.0021962925838213635
2021-07-07,0.01779609973646048,0.008141833594211969,-0.015912041417977613,0.0011722679678175852,-0.015766416594306512,0.0056535525885647525,-0.006512501664228358,0.0022480291240597598,-0.02289574720602526,0.0034065813113341704
2021-07-08,-0.009242144313233159,-0.009006532261324113,-0.02329117696852247,-0.017404439454493614,-0.004479492073936332,0.009378115281815287,-0.013905516706524906,-0.01137122795588064,0.01257859403128338,-0.00416265861183562
2021-07-09,0.012970516342142007,0.0018728175601003027,0.007383526095245529,0.03149883579665439,0.01796213296160144,-0.0032399471675578434,0.013705758137895976,0.0037875428460356106,0.006321812249024031,0.005255191436937626
2021-07-12,-0.004212825265009564,-0.0022332625760181405,0.022792767523661942,0.014213861823659345,-0.0009804455549688906,-0.00021237069203446337,0.007788887420495605,0.011541094141147281,0.042832279170544656,0.00949104944159664
2021-07-13,0.00785845305208068,0.01311138443667071,-0.012879267866887515,-0.014985021983658,-0.0047521427736077326,-0.011138754050319735,-0.003034427032830298,0.0028781960967117592,-0.02534398967789286,0.005991115423847392
2021-07-14,0.02381463319429961,0.005430180749294121,-0.020379336356993703,-0.0034108222543616923,-0.022424250728391257,0.0011740849089997769,-0.012748122593122451,0.007007760794774716,-0.02293732311171139,-0.009120433323004063
2021-07-15,-0.004502294803229801,-0.005252402699458396,-0.04511459119872151,0.0021894539289491863,-0.009790802078716708,-0.013806009042966375,-0.00916087222598419,-0.009653633732504894,-0.004263873629526309,0.01272166426856824
2021-07-16,-0.014175869403403934,-0.0009969158249578576,-0.04338468362655531,-0.02310018802550503,-0.02803994359309585,-0.015981254351190455,-0.009626211633686042,-0.00027560559989008287,-0.009854715165981626,-0.0008333040892211382
